Date,Open,High,Low,Close,Adj Close,Volume
2019-05-29,46.24,46.4756,45.1554,46.0014,46.0014,5196807
2019-05-30,46.3196,46.7868,45.6833,46.3295,46.3295,5670490
2019-05-31,44.8581,45.3353,44.3908,44.4306,44.4306,6215234
2019-06-03,44.4008,45.0122,43.327,44.0727,44.0727,6459864
2019-06-04,45.2856,46.9956,45.037,46.936,46.936,4221066
2019-06-05,47.8307,48.1508,46.8067,48.119,48.119,3986460
2019-06-06,48.3079,49.4413,47.9202,49.0337,49.0337,3629004
2019-06-07,49.6501,51.1414,49.5407,50.5151,50.5151,5140375
2019-06-10,51.4297,52.1952,51.1812,51.211,51.211,5488654
2019-06-11,52.2947,52.4935,50.7934,51.1712,51.1712,4324882
2019-06-12,51.0221,51.3502,50.5847,50.8929,50.8929,3055859
2019-06-13,51.4198,51.6981,50.9923,51.559,51.559,3268101
2019-06-14,51.3005,51.6584,50.873,51.3005,51.3005,1934761
2019-06-17,51.4397,51.8075,51.2642,51.3899,51.3899,2992766
2019-06-18,52.4537,53.602,52.235,52.9111,52.9111,4709113
2019-06-19,53.0403,53.6468,52.4438,53.3485,53.3485,3436426
2019-06-20,54.9293,55.0784,53.6067,54.8299,54.8299,3900415
2019-06-21,54.6509,55.4264,54.4521,54.6211,54.6211,2931312
2019-06-24,54.7006,54.8995,54.2731,54.4024,54.4024,1894801
2019-06-25,54.3817,54.4016,52.6689,52.8183,52.8183,4122861
2019-06-26,53.3062,53.605,52.5295,52.5892,52.5892,2980657
2019-06-27,53.0374,53.4257,52.8282,53.1768,53.1768,2358293
2019-06-28,53.7046,54.2224,53.4058,53.9236,53.9236,3692179
2019-07-01,55.9252,56.0846,54.6511,55.3277,55.3277,4760267
2019-07-02,55.3377,55.8555,54.8298,55.8555,55.8555,2202806
2019-07-03,56.2041,57.1003,56.1144,57.0903,57.0903,2007722
2019-07-05,56.3136,57.0107,55.5169,56.8414,56.8414,2823387
2019-07-08,56.0746,56.2539,55.6165,55.9949,55.9949,2525638
2019-07-09,55.2082,56.3435,55.2082,56.1841,56.1841,1796745
2019-07-10,56.8414,57.5484,56.4928,56.9808,56.9808,3641834
2019-07-11,57.3493,57.4837,56.692,57.3293,57.3293,3043783
2019-07-12,57.648,58.1359,57.4389,58.1359,58.1359,2712681
2019-07-15,58.3351,58.355,57.8372,58.1459,58.1459,1393185
2019-07-16,58.0862,58.1857,57.3707,57.5683,57.5683,2063635
2019-07-17,57.5385,57.658,56.3933,56.4231,56.4231,2749418
2019-07-18,56.0547,57.1999,55.7559,57.0007,57.0007,2605188
2019-07-19,57.648,57.6978,55.8854,56.0248,56.0248,2900497
2019-07-22,56.2638,56.7318,55.9153,56.4331,56.4331,2061725
2019-07-23,57.1103,57.5982,56.5924,57.5882,57.5882,2501083
2019-07-24,57.1202,58.3849,57.0704,58.3849,58.3849,2343071
2019-07-25,58.126,58.1359,57.0306,57.5185,57.5185,3262217
2019-07-26,57.9866,58.8031,57.897,58.6936,58.6936,1986427
2019-07-29,58.604,58.6279,57.9965,58.3949,58.3949,2174609
2019-07-30,57.4488,58.1658,57.2098,57.9766,57.9766,2323443
2019-07-31,58.0762,58.184,54.7004,55.975,55.975,5141367
2019-08-01,56.0746,57.9069,54.0232,54.561,54.561,7330056
2019-08-02,53.9734,54.0929,52.3204,53.3759,53.3759,6777721
2019-08-05,50.7868,50.8366,47.3115,48.6259,48.6259,8960135
2019-08-06,49.5221,50.5949,48.6757,50.4881,50.4881,5565786
2019-08-07,48.6856,51.0059,47.4608,50.5976,50.5976,8053348
2019-08-08,51.4241,53.5054,51.1055,53.5054,53.5054,5954909
2019-08-09,52.9477,53.3035,51.3245,52.41,52.41,5890422
2019-08-12,51.4938,51.8289,49.9204,50.4781,50.4781,5784523
2019-08-13,50.2988,53.6714,50.0798,52.8083,52.8083,7216791
2019-08-14,50.4383,50.7669,48.0782,48.1778,48.1778,9638331
2019-08-15,48.6458,49.0088,47.3811,48.5362,48.5362,6559063
2019-08-16,49.4524,50.8864,49.4225,50.6573,50.6573,5459751
2019-08-19,52.4299,52.8681,52.0117,52.4797,52.4797,3255854
2019-08-20,52.1809,52.4697,51.1752,51.2548,51.2548,3378490
2019-08-21,52.5096,52.726,52.0515,52.4996,52.4996,3025303
2019-08-22,52.888,53.2764,51.3843,52.4299,52.4299,3859259
2019-08-23,51.6631,52.6291,47.64,48.357,48.357,9257069
2019-08-26,49.5918,49.9503,48.7454,49.9404,49.9404,4726943
2019-08-27,50.7768,50.976,48.9346,49.3927,49.3927,3709220
2019-08-28,48.9744,50.498,48.5562,50.4183,50.4183,4008100
2019-08-29,51.8922,52.6092,51.2947,52.3204,52.3204,3313555
2019-08-30,53.1867,53.2066,51.688,52.2706,52.2706,4160787
2019-09-03,51.225,51.7527,50.5378,51.3445,51.3445,4045492
2019-09-04,52.5892,53.0473,52.1312,53.0274,53.0274,3332841
2019-09-05,54.5311,55.6265,54.4514,55.0887,55.0887,3681876
2019-09-06,55.2879,55.5767,54.8478,55.2282,55.2282,2369442
2019-09-09,55.8057,55.8455,54.6805,55.268,55.268,2352877
2019-09-10,54.78,55.268,54.0121,55.268,55.268,3024237
2019-09-11,55.4074,56.4431,55.0483,56.4431,56.4431,2334675
2019-09-12,56.931,57.6012,56.453,56.921,56.921,3332670
2019-09-13,57.2298,57.4488,56.5924,56.7916,56.7916,2064624
2019-09-16,56.0846,56.5588,55.8754,56.3036,56.3036,1877275
2019-09-17,56.1244,56.7617,56.0646,56.7418,56.7418,1901364
2019-09-18,56.463,56.8713,55.1784,56.8314,56.8314,3772048
2019-09-19,57.0107,57.648,56.5526,56.7418,56.7418,2346895
2019-09-20,57.16,57.3068,55.502,55.8954,55.8954,2580289
2019-09-23,55.5269,56.3435,55.3676,55.9451,55.9451,1370128
2019-09-24,56.5825,56.8025,53.9933,54.5709,54.5709,3722591
2019-09-25,54.6008,55.8057,53.7145,55.5269,55.5269,2185901
2019-09-26,55.5369,55.6364,54.312,55.1883,55.1883,3581945
2019-09-27,55.6364,55.6763,53.3212,54.2523,54.2523,4077061
2019-09-30,54.551,55.4373,54.551,55.039,55.039,2150655
2019-10-01,55.5369,55.945,52.8979,53.0672,53.0672,4941716
2019-10-02,52.0714,52.0946,49.4524,50.2391,50.2391,7272102
2019-10-03,50.0698,51.4341,48.5163,51.4341,51.4341,6153900
2019-10-04,51.8324,53.6448,51.7749,53.4954,53.4954,4717122
2019-10-07,53.0374,53.9834,52.6291,52.8183,52.8183,4426346
2019-10-08,51.6731,52.1254,50.3188,50.3586,50.3586,5965161
2019-10-09,51.5038,52.2905,51.1353,51.7229,51.7229,2799993
2019-10-10,51.6731,53.2963,51.5835,52.7685,52.7685,4394427
2019-10-11,54.4215,55.7261,54.3419,54.3618,54.3618,5797595
2019-10-14,54.2025,54.6197,54.0232,54.2423,54.2423,2084940
2019-10-15,54.8597,56.2738,54.79,55.8655,55.8655,2845050
2019-10-16,55.5568,55.974,55.2879,55.5867,55.5867,2207621
2019-10-17,56.2638,56.5626,55.5966,56.0248,56.0248,2586031
2019-10-18,55.6862,56.0766,54.7302,55.268,55.268,2381573
2019-10-21,56.0646,56.5028,55.8157,56.453,56.453,1400862
2019-10-22,56.7617,56.8812,55.7759,55.8456,55.8456,2134861
2019-10-23,55.6763,56.3385,55.5468,56.3236,56.3236,1660420
2019-10-24,56.8713,56.9509,56.0478,56.5626,56.5626,2827699
2019-10-25,56.2041,57.5783,56.2041,57.2995,57.2995,2570916
2019-10-28,58.0065,58.5144,57.9965,58.2554,58.2554,2415041
2019-10-29,58.0165,58.7135,57.9386,58.1459,58.1459,2145144
2019-10-30,58.3052,58.8828,57.4389,58.7135,58.7135,2834628
2019-10-31,58.6239,58.6239,57.2596,58.1758,58.1758,3326533
2019-11-01,59.072,59.799,58.9825,59.789,59.789,2545184
2019-11-04,60.7948,60.8745,60.26,60.506,60.506,2945846
2019-11-05,60.6355,60.7948,60.0878,60.2869,60.2869,2147359
2019-11-06,60.2969,60.4861,59.6994,60.3566,60.3566,2653351
2019-11-07,61.1732,61.6811,60.6205,60.974,60.974,3045217
2019-11-08,60.6753,61.3674,60.2441,61.3524,61.3524,2212107
2019-11-11,60.4761,61.1234,60.3666,61.0637,61.0637,1494718
2019-11-12,61.2429,61.9798,60.8844,61.3624,61.3624,3940383
2019-11-13,60.735,61.691,60.5822,61.4421,61.4421,2976927
2019-11-14,61.223,61.7309,60.8197,61.691,61.691,2473508
2019-11-15,62.5375,63.0354,62.1202,63.0354,63.0354,3134104
2019-11-18,62.8561,63.2943,62.5474,63.1449,63.1449,1773328
2019-11-19,63.5433,63.5433,62.647,63.0553,63.0553,2312896
2019-11-20,62.6868,62.9955,61.3226,62.3781,62.3781,3108301
2019-11-21,62.408,62.4478,61.5118,62.0694,62.0694,1912501
2019-11-22,62.5275,62.5873,61.7845,62.4279,62.4279,1591228
2019-11-25,63.0553,63.8818,63.0553,63.8619,63.8619,1933216
2019-11-26,63.9416,64.4246,63.6926,64.2602,64.2602,1736969
2019-11-27,64.6486,65.1266,64.4594,65.0967,65.0967,1845753
2019-11-29,64.7482,64.9075,64.2503,64.4196,64.4196,1118111
2019-12-02,64.5789,64.5988,62.4678,62.7665,62.7665,4034685
2019-12-03,60.9442,61.5217,60.019,61.4819,61.4819,3896198
2019-12-04,62.1591,62.9955,61.94,62.5773,62.5773,2542614
2019-12-05,63.0453,63.0553,62.0495,62.9458,62.9458,2116693
2019-12-06,64.2005,64.9075,64.1846,64.6088,64.6088,2886827
2019-12-09,64.3598,64.8179,63.9715,64.0312,64.0312,1374569
2019-12-10,63.9615,64.4295,63.365,63.7822,63.7822,2024966
2019-12-11,64.1009,64.5042,63.832,64.32,64.32,2473826
2019-12-12,64.31,66.4997,64.1507,65.9731,65.9731,5203821
2019-12-13,65.8038,66.929,65.2754,66.0826,66.0826,4109671
2019-12-16,67.2676,67.8542,67.2477,67.4668,67.4668,2333394
2019-12-17,67.6859,67.9049,67.4369,67.4767,67.4767,1875958
2019-12-18,67.7357,67.9049,67.4534,67.4668,67.4668,1463433
2019-12-19,67.5564,68.3232,67.5464,68.2734,68.2734,2351961
2019-12-20,69.0103,69.6272,68.9605,69.309,69.309,2714681
2019-12-23,69.7273,69.7372,69.3688,69.5082,69.5082,1623927
2019-12-24,69.6289,69.6488,69.2499,69.4893,69.4893,869602
2019-12-26,69.7087,70.5264,69.6987,70.5065,70.5065,1424015
2019-12-27,71.0749,71.0849,70.1076,70.4766,70.4766,2103074
2019-12-30,70.5364,70.6152,68.9538,69.3098,69.3098,2822357
2019-12-31,68.9109,69.958,68.6915,69.8184,69.8184,2162855
2020-01-02,70.8755,71.7132,70.1874,71.7032,71.7032,2751088
2020-01-03,69.2599,70.8854,69.21,70.1475,70.1475,3219893
2020-01-06,68.8012,70.9154,68.7413,70.8755,70.8755,2354866
2020-01-07,70.4766,70.7897,69.938,70.2572,70.2572,2251242
2020-01-08,70.4167,72.2317,70.2173,71.3442,71.3442,3823248
2020-01-09,72.511,72.85,72.0609,72.8002,72.8002,2146174
2020-01-10,73.239,73.3238,71.8328,72.1819,72.1819,2432644
2020-01-13,72.6307,73.6479,72.3016,73.6379,73.6379,1790887
2020-01-14,73.3287,74.0667,72.8999,73.2888,73.2888,2662570
2020-01-15,73.239,74.3449,73.1593,73.7974,73.7974,3464690
2020-01-16,74.7748,75.5925,74.5953,75.5925,75.5925,1981073
2020-01-17,76.1211,76.4392,75.6823,76.3006,76.3006,3455467
2020-01-21,75.5427,76.4202,75.5029,75.8718,75.8718,2517292
2020-01-22,76.4801,76.9488,75.7521,75.9116,75.9116,1695256
2020-01-23,75.3532,76.2009,74.4955,76.0712,76.0712,2589519
2020-01-24,76.5898,76.6097,73.0704,74.0268,74.0268,5370214
2020-01-27,70.1674,71.5436,69.8782,70.4865,70.4865,6836414
2020-01-28,71.4938,73.2888,71.1468,72.6705,72.6705,3111061
2020-01-29,73.6678,73.7974,72.3315,72.4811,72.4811,2209057
2020-01-30,70.9552,73.2988,70.4068,73.1093,73.1093,3512532
2020-01-31,72.6805,72.803,68.502,69.1801,69.1801,6871549
2020-02-03,70.2173,72.0123,70.1275,70.696,70.696,3500764
2020-02-04,73.2988,74.5339,73.0395,73.9171,73.9171,2721987
2020-02-05,76.0912,76.6097,75.0041,76.4202,76.4202,3336227
2020-02-06,77.1981,77.3477,76.4003,77.2081,77.2081,1970615
2020-02-07,76.4103,76.9488,75.5726,76.0213,76.0213,2954519
2020-02-10,75.2933,77.6868,75.2734,77.6868,77.6868,2259280
2020-02-11,78.714,79.2924,77.6967,78.0857,78.0857,2991277
2020-02-12,79.1627,79.7112,78.8635,79.5517,79.5517,2297206
2020-02-13,78.4447,80.0204,78.2153,79.2525,79.2525,2630101
2020-02-14,79.5517,79.7112,78.6641,79.6414,79.6414,2299408
2020-02-18,78.8436,79.2924,77.9361,79.0131,79.0131,2476935
2020-02-19,79.7511,80.6486,79.5118,80.14,80.14,1407980
2020-02-20,79.6813,80.3195,76.7892,79.0929,79.0929,3742724
2020-02-21,78.0757,78.2851,76.0267,76.6596,76.6596,5078987
2020-02-24,69.4992,71.3341,68.1928,68.9906,68.9906,8249417
2020-02-25,69.9779,70.3646,62.0896,62.7378,62.7378,8857875
2020-02-26,63.6154,65.9689,61.5211,62.0497,62.0497,8574647
2020-02-27,58.3798,60.833,53.5829,53.6029,53.6029,13738240
2020-02-28,48.8559,53.2439,47.1207,53.2439,53.2439,14701591
2020-03-02,53.8522,59.7759,51.9276,59.6962,59.6962,9847109
2020-03-03,59.9953,62.4785,53.0444,54.6201,54.6201,12598422
2020-03-04,57.8096,61.6209,56.2915,61.4912,61.4912,7110350
2020-03-05,56.844,58.8385,53.8721,55.3182,55.3182,10101174
2020-03-06,50.2022,53.2538,48.5897,52.5558,52.5558,9338668
2020-03-09,41.4562,45.4752,39.8905,40.2794,40.2794,12901815
2020-03-10,44.8768,46.642,39.9404,46.642,46.642,12444679
2020-03-11,42.8225,43.3809,38.0755,39.7708,39.7708,12506060
2020-03-12,31.5135,36.3403,28.2225,28.2325,28.2325,22494922
2020-03-13,33.5978,36.1657,28.7961,36.071,36.071,17958222
2020-03-16,24.9316,30.4464,23.1864,23.4656,23.4656,21757478
2020-03-17,24.9914,28.2724,22.7077,27.8436,27.8436,21561178
2020-03-18,22.1991,25.0612,19.6461,23.5753,23.5753,31620145
2020-03-19,22.7575,25.2307,20.8428,23.4257,23.4257,23878149
2020-03-20,24.2933,24.8118,20.1447,20.2444,20.2444,23754240
2020-03-23,20.0849,20.414,17.4621,18.579,18.579,31709249
2020-03-24,21.5508,23.9243,21.4412,23.7747,23.7747,24713656
2020-03-25,24.1512,27.53,22.6518,24.701,24.701,30970272
2020-03-26,25.5007,29.5193,25.3908,29.0094,29.0094,22818606
2020-03-27,26.3604,28.8895,25.6107,26.3904,26.3904,23112710
2020-03-30,27.1201,29.1894,26.4604,28.9695,28.9695,16350586
2020-03-31,28.6196,29.5293,27.1601,27.6199,27.6199,24456629
2020-04-01,24.5211,25.6307,23.2215,23.9313,23.9313,22757229
2020-04-02,23.6614,25.8306,23.4615,25.5707,25.5707,23550644
2020-04-03,25.2808,26.0255,23.5814,24.4711,24.4711,20832554
2020-04-06,27.34,30.0391,26.9902,29.4193,29.4193,20791480
2020-04-07,32.5382,32.7981,29.3793,29.4193,29.4193,29831995
2020-04-08,30.3889,32.858,29.5992,32.4082,32.4082,20327620
2020-04-09,33.6777,34.9433,32.908,33.8777,33.8777,26926621
2020-04-13,33.5078,33.5978,31.3886,32.888,32.888,21651697
2020-04-14,34.8773,36.1868,34.4575,35.8769,35.8769,19105569
2020-04-15,33.4978,34.2475,32.6981,33.5678,33.5678,16933379
2020-04-16,34.0576,34.3775,32.833,34.0576,34.0576,21153643
2020-04-17,36.3368,37.0465,35.2472,36.8366,36.8366,18511422
2020-04-20,35.2472,36.6567,34.7573,34.8573,34.8573,17968228
2020-04-21,33.038,33.5278,31.2986,31.6385,31.6385,21538792
2020-04-22,33.4978,34.4175,33.018,33.7777,33.7777,12532692
2020-04-23,34.2875,35.5171,33.6527,33.7377,33.7377,18357111
2020-04-24,34.3675,35.4171,33.5478,35.1672,35.1672,14308623
2020-04-27,35.9769,37.1265,35.787,36.7166,36.7166,11619296
2020-04-28,38.2261,38.356,36.0519,36.1768,36.1768,18334227
2020-04-29,38.396,39.6441,37.9562,38.9758,38.9758,14578408
2020-04-30,38.406,38.6159,37.1565,37.8862,37.8862,15449777
2020-05-01,35.8569,36.1668,34.4075,34.8473,34.8473,16562688
2020-05-04,34.1276,35.3171,33.5378,35.2172,35.2172,10721475
2020-05-05,36.3268,37.2864,35.9769,36.1568,36.1568,11068041
2020-05-06,36.8566,37.0165,35.3571,35.4371,35.4371,13270121
2020-05-07,36.7266,37.4664,36.4772,36.6966,36.6966,11094006
2020-05-08,37.9662,38.6559,37.5263,38.496,38.496,10269656
2020-05-11,37.6563,39.1258,37.4864,38.556,38.556,10913311
2020-05-12,39.0258,39.2156,36.1768,36.1868,36.1868,12412619
2020-05-13,35.9769,36.397,33.2879,34.3175,34.3175,18927479
2020-05-14,33.2779,35.5671,32.3682,35.5671,35.5671,20725647
2020-05-15,34.5574,36.0092,34.1476,35.9869,35.9869,15967673
2020-05-18,38.586,39.9355,38.416,39.3157,39.3157,13242898
2020-05-19,39.0458,39.7656,38.0661,38.1061,38.1061,12262634
2020-05-20,39.5956,40.3853,39.4856,40.0254,40.0254,10012180
2020-05-21,39.9655,40.3122,38.6968,39.1557,39.1557,13138560
2020-05-22,39.0658,39.4656,38.526,39.3657,39.3657,7044060
2020-05-26,42.0047,42.1047,40.7052,40.8751,40.8751,9380141
2020-05-27,42.1147,42.6745,39.9555,42.6645,42.6645,12102277
2020-05-28,43.1743,44.074,42.1347,42.4545,42.4545,10792016
2020-05-29,42.2346,43.2543,40.8851,42.9544,42.9544,12930269
2020-06-01,42.7045,43.7941,42.4745,43.5242,43.5242,6970477
2020-06-02,43.954,44.6238,43.3342,44.6238,44.6238,8315692
2020-06-03,45.5634,46.8429,45.4135,46.4231,46.4231,8923247
2020-06-04,45.8833,46.7505,45.0036,45.9733,45.9733,10695405
2020-06-05,48.6323,50.4416,48.6023,49.512,49.512,12262180
2020-06-08,50.0018,51.4323,49.7019,51.3713,51.3713,8013301
2020-06-09,49.9818,50.9614,49.532,50.2517,50.2517,9830884
2020-06-10,50.5316,50.9515,49.0022,49.382,49.382,14250088
2020-06-11,45.7433,46.1432,40.4653,40.7552,40.7552,24218965
2020-06-12,43.924,44.2139,39.9455,42.2446,42.2446,17358838
2020-06-15,39.6156,43.934,39.1058,43.4342,43.4342,13205531
2020-06-16,47.0329,47.0719,43.6841,45.9233,45.9233,13678825
2020-06-17,46.4331,46.563,45.0136,45.3235,45.3235,8361895
2020-06-18,44.6537,45.6334,44.4136,45.3835,45.3835,7857966
2020-06-19,47.0429,47.1328,44.0041,44.5838,44.5838,10527455
2020-06-22,44.3239,45.6634,43.8141,45.5334,45.5334,6451373
2020-06-23,46.743,47.2028,45.9153,46.1132,46.1132,6880637
2020-06-24,45.1236,45.4235,41.7148,42.6245,42.6245,14534038
2020-06-25,42.3146,44.064,41.4049,43.924,43.924,10097674
2020-06-26,43.4342,43.5259,40.5552,40.7852,40.7852,11554111
2020-06-29,41.3449,42.6045,40.3553,42.6045,42.6045,8705857
2020-06-30,42.4346,45.0136,42.3448,44.3439,44.3439,8936809
2020-07-01,44.7537,45.7384,44.5238,45.1636,45.1636,9503174
2020-07-02,46.803,47.4227,45.5834,45.8833,45.8833,8601564
2020-07-06,47.7526,48.2224,47.3628,48.0225,48.0225,7366403
2020-07-07,47.2428,48.2324,46.3431,46.5031,46.5031,7480908
2020-07-08,46.9029,47.6427,46.0532,47.5827,47.5827,7055842
2020-07-09,47.9026,48.0024,45.1136,46.773,46.773,9732936
2020-07-10,46.703,48.3374,46.0632,48.2124,48.2124,6989994
2020-07-13,49.372,50.5316,46.643,46.9529,46.9529,9813665
2020-07-14,46.2332,48.9369,45.6834,48.7523,48.7523,11235003
2020-07-15,50.3617,50.6616,48.9422,50.1118,50.1118,9567270
2020-07-16,49.1721,49.8419,48.8222,49.6119,49.6119,6288943
2020-07-17,50.1118,50.4416,49.1321,50.0418,50.0418,5412464
2020-07-20,49.9318,51.6212,49.542,51.2413,51.2413,5395547
2020-07-21,52.251,52.4909,51.0822,51.5512,51.5512,7354943
2020-07-22,51.4113,52.5909,51.3513,52.4609,52.4609,5188206
2020-07-23,52.251,52.6321,49.8818,50.5616,50.5616,8592760
2020-07-24,49.6119,50.1318,48.8422,49.6219,49.6219,8683111
2020-07-27,49.9318,50.7715,49.562,50.6516,50.6516,5467039
2020-07-28,50.3017,50.8915,49.562,49.7219,49.7219,5364834
2020-07-29,50.1717,51.8311,50.1318,51.5312,51.5312,5055325
2020-07-30,50.0018,51.2014,48.9422,50.9814,50.9814,8532485
2020-07-31,51.9211,52.241,49.7519,52.191,52.191,7897271
2020-08-03,53.0707,53.6705,52.7858,53.2506,53.2506,4615375
2020-08-04,52.8408,53.9004,52.8398,53.8504,53.8504,5062868
2020-08-05,54.6201,55.045,54.4552,54.87,54.87,4616147
2020-08-06,54.5801,56.0596,54.4202,55.9896,55.9896,5900433
2020-08-07,55.4698,56.2195,54.98,56.0996,56.0996,7394203
2020-08-10,56.3795,56.7194,55.2999,56.5994,56.5994,5256907
2020-08-11,57.2891,57.609,54.82,55.2499,55.2499,6947562
2020-08-12,56.5194,57.9469,56.5194,57.4891,57.4891,5229966
2020-08-13,57.0992,57.9289,56.6994,57.2392,57.2392,3860284
2020-08-14,56.9893,57.5091,56.5994,57.1992,57.1992,3567252
2020-08-17,57.749,57.9689,57.5491,57.759,57.759,2424910
2020-08-18,57.9789,58.3588,57.0992,58.0889,58.0889,3204103
2020-08-19,58.3688,58.6337,57.0892,57.4191,57.4191,4362937
2020-08-20,56.4295,58.1788,56.3695,57.9389,57.9389,3383129
2020-08-21,57.7489,58.6387,57.569,58.5387,58.5387,3546291
2020-08-24,59.9182,60.358,59.3695,60.328,60.328,3468240
2020-08-25,60.6679,60.9978,59.9877,60.9378,60.9378,4033766
2020-08-26,61.2877,62.9421,60.9878,62.7971,62.7971,3391838
2020-08-27,63.3152,64.0467,62.2273,63.187,63.187,5725848
2020-08-28,63.8268,64.5065,63.107,64.4265,64.4265,4665693
2020-08-31,64.2966,64.8264,63.6106,63.6968,63.6968,4207646
2020-09-01,64.2066,65.5761,63.677,65.5162,65.5162,5169882
2020-09-02,66.7057,68.9249,66.006,68.3451,68.3451,6544284
2020-09-03,67.3155,67.5954,59.6783,61.2577,61.2577,12844322
2020-09-04,61.6775,62.5672,55.6897,59.8182,59.8182,9758161
2020-09-08,56.6794,57.3811,54.6801,54.9,54.9,10324176
2020-09-09,57.0192,59.4384,56.5294,58.0689,58.0689,6282972
2020-09-10,59.1285,59.5083,54.5501,55.06,55.06,9026354
2020-09-11,55.9996,56.5794,53.6305,55.1299,55.1299,8877204
2020-09-14,56.8593,58.2688,56.5698,57.3291,57.3291,4017563
2020-09-15,58.6986,59.1335,57.619,58.1888,58.1888,4358489
2020-09-16,58.9186,59.6882,57.3591,57.5191,57.5191,5184176
2020-09-17,54.7901,56.9192,54.5301,56.0196,56.0196,7306293
2020-09-18,56.4395,56.4694,52.7108,54.0603,54.0603,8549281
2020-09-21,51.6412,52.291,49.6619,52.271,52.271,9237565
2020-09-22,52.9907,54.1203,51.7112,53.8204,53.8204,4353611
2020-09-23,54.1303,54.2503,49.8319,50.0818,50.0818,5874483
2020-09-24,49.402,52.0111,48.7523,50.4916,50.4916,7313536
2020-09-25,50.0418,53.3106,49.6069,52.8907,52.8907,5854270
2020-09-28,55.0799,55.9096,54.5701,55.5798,55.5798,4307512
2020-09-29,55.4698,55.8287,54.2802,54.6701,54.6701,3563490
2020-09-30,55.03,57.569,54.91,55.8897,55.8897,6829696
2020-10-01,57.2891,57.799,55.9406,56.9293,56.9293,4007298
2020-10-02,54.2602,56.3875,54.0005,55.3598,55.3598,5569470
2020-10-05,56.4495,58.3588,56.4195,58.2388,58.2388,4040811
2020-10-06,58.3549,59.4983,55.5098,55.7997,55.7997,6932514
2020-10-07,57.379,59.1385,57.3657,58.6986,58.6986,3503775
2020-10-08,59.7682,60.2791,59.2784,60.2081,60.2081,3823530
2020-10-09,61.1977,62.1274,60.8479,61.8475,61.8475,4577543
2020-10-12,63.4169,65.6971,63.067,64.8264,64.8264,5017542
2020-10-13,64.7664,64.8064,63.0071,63.5869,63.5869,3908500
2020-10-14,63.9167,64.5565,61.9475,62.4373,62.4373,4782185
2020-10-15,60.0781,62.4363,59.8082,62.1374,62.1374,4818761
2020-10-16,62.9171,63.8953,61.9275,62.0074,62.0074,3814705
2020-10-19,62.7572,63.117,58.6886,59.1985,59.1985,5634694
2020-10-20,59.9382,61.7075,59.5283,59.8582,59.8582,5865562
2020-10-21,59.8482,61.0978,59.3984,59.5383,59.5383,4667808
2020-10-22,59.6683,60.8578,58.4787,60.5779,60.5779,5436649
2020-10-23,61.2377,61.2777,59.7782,61.1178,61.1178,4862502
2020-10-26,59.2084,59.6683,55.7797,57.769,57.769,9196350
2020-10-27,57.9489,58.1388,57.0492,57.1692,57.1692,4080453
2020-10-28,54.0803,54.4302,51.0414,51.3013,51.3013,9984637
2020-10-29,51.4113,54.4302,50.5616,52.8308,52.8308,6200188
2020-10-30,52.0011,52.6879,49.2921,51.1514,51.1514,9488003
2020-11-02,52.9007,53.8904,51.4913,52.9107,52.9107,6968886
2020-11-03,54.5701,56.7593,54.3102,55.6797,55.6797,6745829
2020-11-04,58.1188,61.6176,57.4691,59.3884,59.3884,10184509
2020-11-05,62.3973,63.9164,62.1964,62.8671,62.8671,8511196
2020-11-06,62.7272,63.5669,61.5176,62.8871,62.8871,6970909
2020-11-09,70.3444,70.5243,64.9364,65.2562,65.2562,14165387
2020-11-10,64.6065,65.544,63.0371,64.9664,64.9664,7123491
2020-11-11,66.2059,66.8557,65.4762,66.3558,66.3558,4007637
2020-11-12,65.7634,66.2259,63.3369,64.4365,64.4365,6003133
2020-11-13,65.5616,67.5354,65.2462,67.1056,67.1056,4915881
2020-11-16,68.745,69.6147,67.9463,69.5447,69.5447,5104673
2020-11-17,68.1231,69.2448,67.1952,68.5251,68.5251,3462115
2020-11-18,68.6583,68.995,65.966,65.996,65.996,4167818
2020-11-19,65.6061,67.0556,64.8364,66.8457,66.8457,4433009
2020-11-20,66.6757,66.7957,65.4236,65.4762,65.4762,2659364
2020-11-23,66.5058,67.3555,65.2063,66.6657,66.6657,4397171
2020-11-24,68.1652,70.1745,67.6654,69.8546,69.8546,4904212
2020-11-25,69.8045,69.8146,68.8535,69.5247,69.5247,3121698
2020-11-27,70.1995,70.3944,69.4847,70.0645,70.0645,1816193
2020-11-30,69.5847,69.7646,67.5064,69.1548,69.1548,4997535
2020-12-01,71.1741,72.3637,70.8043,71.424,71.424,3893628
2020-12-02,70.6996,71.9438,70.3444,71.8339,71.8339,3579721
2020-12-03,71.7839,72.6835,71.1341,71.7939,71.7939,3558070
2020-12-04,72.1837,73.6432,72.1237,73.6232,73.6232,2915275
2020-12-07,73.1934,73.5234,72.3737,73.2533,73.2533,2627757
2020-12-08,72.3737,74.213,72.3637,73.8531,73.8531,2109961
2020-12-09,74.253,74.3681,71.324,71.8838,71.8838,4327611
2020-12-10,70.9742,72.4296,70.4144,71.7439,71.7439,3107014
2020-12-11,70.6643,71.6639,69.7346,71.474,71.474,3324988
2020-12-14,72.8935,73.5632,70.3944,70.5443,70.5443,3950194
2020-12-15,72.1637,73.4133,71.2841,73.3833,73.3833,3484539
2020-12-16,73.5732,74.3529,73.0034,73.7432,73.7432,3156363
